urun_id,isim,marka,kategori,gozlem_sayisi,ortalama_fiyat,medyan_fiyat,min_fiyat,max_fiyat,fiyat_std,ortalama_indirim,medyan_indirim,max_indirim,indirim_std,indirimli_gun_orani,kampanyali_gun_orani,farkli_kampanya_sayisi,yorum_sayisi,begeni_sayi,ilk_fiyat,son_fiyat,fiyat_araligi,fiyat_araligi_orani,fiyat_degisim_orani,populerlik_skoru,log_ortalama_fiyat,cluster,cluster_adi
10200286,Mixup! Lakesis Kaş Şekillendirici Peptit Serum Wax 50 ml,Mixup!,Makyaj,11,79.0,79.0,79.0,79.0,0.0,70.33636363636363,70.1,72.7,0.7839294959021884,1.0,0.18181818181818182,1,31,2000.0,79.0,79.0,0.0,0.0,0.0,11.06713823738346,4.382026634673881,0,Sürekli İndirimli Ana Katalog Ürünleri
10200308,Polosmart Makyaj Fırçası Temizleme Cihazı,Polosmart,Kişisel Bakım,12,544.0833333333334,599.0,319.5,799.0,131.4431839467555,31.875,25.0,60.0,16.44982039139306,0.9166666666666666,0.16666666666666666,1,26,5000.0,319.5,499.0,479.5,0.8005008347245409,0.5618153364632238,11.813230037423233,6.300938688173212,0,Sürekli İndirimli Ana Katalog Ürünleri
10200320,Solo Hijyenik Temizlik Bezi (400 Kullanım),Solo,Süpermarket,10,89.2,88.0,88.0,100.0,3.7947331922020546,28.939999999999998,29.9,29.9,3.0357865537616435,1.0,0.0,0,9,2000.0,88.0,100.0,12.0,0.13636363636363635,0.13636363636363635,9.903987427577778,4.502029427068578,1,Stabil ve Düşük Kampanyalı Ürünler
10200323,Daily Perfection Pro Bond Repair Şampuan 450 ml,Daily,Saç Bakım,11,209.0909090909091,230.0,138.0,230.0,37.729178484177325,54.54545454545455,50.0,70.0,8.201995322647246,1.0,0.2727272727272727,1,2,384.0,230.0,230.0,92.0,0.4,0.0,7.051855622955895,5.34754033747601,0,Sürekli İndirimli Ana Katalog Ürünleri
10200324,Daily Perfection Pro Onarıcı Bakım Vitamin Serum Shot 2*6=12 ml,Daily,Saç Bakım,11,109.0909090909091,120.0,72.0,120.0,19.684788774353386,54.54545454545455,50.0,70.0,8.201995322647246,1.0,0.2727272727272727,1,7,1000.0,120.0,120.0,48.0,0.4,0.0,8.988196320995057,4.701306470754722,0,Sürekli İndirimli Ana Katalog Ürünleri
10200332,Bic Soleil Escape 3 Bıçaklı Tıraş Bıçağı 3'lü Paket,Bic,Cilt Bakım,9,211.5,209.0,119.5,265.0,42.16930163045152,33.422222222222224,30.1,60.0,9.966666666666663,1.0,0.1111111111111111,1,7,1000.0,119.5,265.0,145.5,0.6961722488038278,1.217573221757322,8.988196320995057,5.358941988364472,0,Sürekli İndirimli Ana Katalog Ürünleri
10200345,Daily Perfection Pro Reactivatör Şampuan 450 ml,Daily,Saç Bakım,11,217.45454545454547,230.0,138.0,230.0,29.746810371411712,52.72727272727273,50.0,70.0,6.4666979068286325,1.0,0.18181818181818182,1,3,627.0,184.0,230.0,92.0,0.4,0.25,7.828834527588089,5.386577962938098,0,Sürekli İndirimli Ana Katalog Ürünleri
10200370,Flormar Triple Brow Fırça ve Pudra Başlıklı Kaş Kalemi 002 Auburn,Flormar,Makyaj,7,235.57142857142858,250.0,150.0,250.0,37.73529357183247,52.885714285714286,50.0,70.0,7.547058714366494,1.0,0.14285714285714285,1,3,1000.0,250.0,249.0,100.0,0.4,-0.004,8.295049140435111,5.4662501858898915,0,Sürekli İndirimli Ana Katalog Ürünleri
10200371,Flormar Triple Brow Fırça ve Pudra Başlıklı Kaş Kalemi 003 Coffee,Flormar,Makyaj,11,240.8181818181818,250.0,150.0,250.0,30.122477261401272,51.83636363636364,50.0,70.0,6.024495452280253,1.0,0.09090909090909091,1,0,921.0,250.0,249.0,100.0,0.4,-0.004,6.826545223556594,5.488186128977374,0,Sürekli İndirimli Ana Katalog Ürünleri
10200372,Flormar Triple Brow Fırça ve Pudra Başlıklı Kaş Kalemi 004 Ash,Flormar,Makyaj,11,245.36363636363637,250.0,200.0,250.0,15.048406741397756,50.92727272727273,50.0,60.0,3.009681348279551,1.0,0.09090909090909091,1,3,998.0,250.0,249.0,50.0,0.2,-0.004,8.293049139768444,5.506808641075376,0,Sürekli İndirimli Ana Katalog Ürünleri
10200375,Pure Korean Hydrogel Lip Mask,Pure,Cilt Bakım,11,130.1818181818182,136.0,68.0,160.0,32.56322521439847,30.027272727272727,20.0,60.0,15.492003802548648,1.0,0.18181818181818182,1,7,2000.0,68.0,160.0,92.0,0.6764705882352942,1.3529411764705883,9.68084387626357,4.8765842859755,0,Sürekli İndirimli Ana Katalog Ürünleri
10200377,Bee Beauty Biberiye Şampuan 400 ml,Bee Beauty,Saç Bakım,7,63.214285714285715,60.0,37.5,75.0,13.594904507624486,57.857142857142854,60.0,75.0,9.063269671749659,1.0,0.2857142857142857,1,18,1000.0,60.0,60.0,37.5,0.625,0.0,9.85319375848166,4.162225704856362,0,Sürekli İndirimli Ana Katalog Ürünleri
10200379,Nivea Luminous Leke ve İz Karşıtı Nemlendirici Vücut Bakım Kremi 200 ml,Nivea,Cilt Bakım,12,255.875,274.0,219.5,274.5,26.865088024152364,53.425000000000004,50.1,60.1,4.929894891005652,1.0,0.3333333333333333,1,10,3000.0,219.5,274.5,55.0,0.20072992700729927,0.2505694760820046,10.404596118238738,5.548589585250499,0,Sürekli İndirimli Ana Katalog Ürünleri
10200401,Maruderm Kahve & Yeşil Çay Özlü Vücut Peelingi BHA + Jojoba Yağı 250 ml,Maruderm,Cilt Bakım,10,258.0,270.0,240.0,270.0,15.491933384829666,57.0,55.0,60.0,2.581988897471611,1.0,0.4,1,2,964.0,240.0,270.0,30.0,0.1111111111111111,0.125,7.970740390007096,5.556828061699537,0,Sürekli İndirimli Ana Katalog Ürünleri
10200402,Maruderm Himalaya Tuzu Vücut Peelingi Squalane & Hindistan Cevizi Yağı 250 ml,Maruderm,Cilt Bakım,11,261.8181818181818,270.0,240.0,270.0,14.012980994907412,56.36363636363637,55.0,60.0,2.3354968324845684,1.0,0.2727272727272727,1,0,1000.0,240.0,270.0,30.0,0.1111111111111111,0.125,6.90875477931522,5.571462469217975,0,Sürekli İndirimli Ana Katalog Ürünleri
10200403,Maruderm Pirinç Suyu AHA + Hyalüronik Asit Vücut Peelingi 250 ml,Maruderm,Cilt Bakım,10,264.0,270.0,240.0,270.0,12.649110640673518,56.0,55.0,60.0,2.1081851067789183,1.0,0.2,1,11,4000.0,270.0,270.0,30.0,0.1111111111111111,0.0,10.779206258645235,5.579729825986222,0,Sürekli İndirimli Ana Katalog Ürünleri
10200408,Philips Sonicare 2100 Series Sonic Şarjlı Diş Fırçası HX3651/12,Philips,Elektrikli Ürünler,14,1870.4285714285713,1899.0,1499.0,1899.0,106.90449676496975,60.6,60.0,68.4,2.2449944320643653,1.0,0.2857142857142857,1,1,973.0,1499.0,1899.0,400.0,0.210637177461822,0.266844563042028,7.5745584842024805,7.5344573601339295,0,Sürekli İndirimli Ana Katalog Ürünleri
10200419,Bee Beauty Doğal Banyo Sabunu 150 gr x 4,Bee Beauty,Duş & Banyo,7,100.0,100.0,100.0,100.0,0.0,50.0,50.0,50.0,0.0,1.0,0.0,0,21,1000.0,100.0,100.0,0.0,0.0,0.0,9.999797232673536,4.61512051684126,1,Stabil ve Düşük Kampanyalı Ürünler
10200441,Eklips Düz Hasır Şapka Bej,Eklips,Moda & Aksesuar,12,354.375,359.0,303.5,359.0,16.021469970012117,53.30833333333334,52.7,60.0,2.1073284825421337,1.0,0.08333333333333333,1,0,492.0,359.0,359.0,55.5,0.15459610027855153,0.0,6.20050917404269,5.873173569971164,0,Sürekli İndirimli Ana Katalog Ürünleri
10200449,Bee Beauty Çift Fazlı Göz Makyaj Temizleyicisi 150 ml,Bee Beauty,Cilt Bakım,10,65.6,61.25,43.5,87.5,17.1671520966965,62.510000000000005,65.0,75.1,9.803678447965899,1.0,0.7,1,30,2000.0,70.0,87.5,44.0,0.7183673469387755,0.25,11.03538953906888,4.198704577546343,0,Sürekli İndirimli Ana Katalog Ürünleri
10200450,Bee Beauty Çift Fazlı Yüz Makyaj Temizleyicisi 150 ml,Bee Beauty,Cilt Bakım,7,60.857142857142854,52.5,43.5,75.0,13.60672102833218,65.2,70.0,75.1,7.788452991448301,1.0,0.5714285714285714,1,34,2000.0,75.0,75.0,31.5,0.6,0.0,11.156750396073146,4.124827578947176,0,Sürekli İndirimli Ana Katalog Ürünleri
10200469,Eklips Full Dantelli Babet Çorabı Krem,Eklips,Moda & Aksesuar,14,98.42857142857143,109.0,49.5,109.0,18.783029516087066,50.528571428571425,45.2,75.1,9.45649378603268,1.0,0.2857142857142857,1,0,300.0,79.5,109.0,59.5,0.5458715596330275,0.3710691823899371,5.707110264748875,4.599439511279106,0,Sürekli İndirimli Ana Katalog Ürünleri
10200470,Eklips Lazer Kesim Babet Siyah,Eklips,Moda & Aksesuar,13,112.61538461538461,119.0,59.5,119.0,17.230246958659947,52.869230769230775,50.2,75.1,7.20779492579441,1.0,0.15384615384615385,1,0,227.0,119.0,119.0,59.5,0.5,0.0,5.429345628954441,4.732818925069843,0,Sürekli İndirimli Ana Katalog Ürünleri
10200471,Eklips Lazer Kesim Babet Ten,Eklips,Moda & Aksesuar,13,112.61538461538461,119.0,59.5,119.0,17.230246958659947,52.869230769230775,50.2,75.1,7.20779492579441,1.0,0.15384615384615385,1,0,262.0,119.0,119.0,59.5,0.5,0.0,5.572154032177765,4.732818925069843,0,Sürekli İndirimli Ana Katalog Ürünleri
10200472,Eklips Pantolon Çorabı Siyah,Eklips,Moda & Aksesuar,12,33.916666666666664,35.0,22.0,35.0,3.7527767497325675,38.36666666666667,36.4,60.0,6.812733176437584,1.0,0.08333333333333333,1,5,1000.0,35.0,35.0,13.0,0.37142857142857144,0.0,8.700514248543275,3.5529642701341375,0,Sürekli İndirimli Ana Katalog Ürünleri
10200473,Eklips Pantolon Çorabı Ten,Eklips,Moda & Aksesuar,12,33.291666666666664,35.0,22.0,35.0,4.158552705697091,40.34166666666666,36.4,60.1,9.205774702804097,1.0,0.16666666666666666,1,4,1000.0,27.5,35.0,13.0,0.37142857142857144,0.2727272727272727,8.51819269174932,3.534902370329124,0,Sürekli İndirimli Ana Katalog Ürünleri
10200509,Axe Premium Collection Duş Jeli Copper Santal 3 in 1 Vücut Saç Yüz 300 ml,Axe,Erkek Bakım,12,221.75,249.0,120.0,300.0,61.327918898032365,26.083333333333332,17.0,60.0,20.44263963267746,0.9166666666666666,0.16666666666666666,1,21,3000.0,120.0,129.0,180.0,0.7228915662650602,0.075,11.097743298798683,5.406050066350919,0,Sürekli İndirimli Ana Katalog Ürünleri
10200530,Nivea Luminous Çatlak Karşıtı Nemlendirici Vücut Yağ Serumu 100 ml,Nivea,Cilt Bakım,10,297.15,316.0,253.0,316.5,30.466785193059014,53.0,50.0,60.0,4.83045891539648,1.0,0.3,1,4,2000.0,316.0,316.5,63.5,0.20094936708860758,0.0015822784810126582,9.210840247017833,5.697596715569115,0,Sürekli İndirimli Ana Katalog Ürünleri
10200531,Flormar Star Shine Yoğun Pigmentli Metalik Görünümlü Oje 020 Pink Gift,Flormar,Makyaj,11,156.36363636363637,200.0,60.0,200.0,61.850259057295354,21.818181818181817,0.0,70.0,30.925129528647677,0.36363636363636365,0.18181818181818182,1,12,2000.0,200.0,200.0,140.0,0.7,0.0,10.16635169204527,5.058559282377839,2,Oynak Fiyatlı ve Dönemsel Fırsat Ürünleri
10200532,Flormar Star Shine Yoğun Pigmentli Metalik Görünümlü Oje 022 Feel The Glamor,Flormar,Makyaj,14,157.14285714285714,200.0,60.0,200.0,60.691980388816475,21.428571428571427,0.0,70.0,30.345990194408238,0.35714285714285715,0.21428571428571427,1,4,2000.0,200.0,200.0,140.0,0.7,0.0,9.210840247017833,5.063498783653324,2,Oynak Fiyatlı ve Dönemsel Fırsat Ürünleri
10200533,Flormar Star Shine Yoğun Pigmentli Metalik Görünümlü Oje 026 The Shine Of You,Flormar,Makyaj,10,152.0,200.0,60.0,200.0,63.38594306135847,24.0,0.0,70.0,31.692971530679234,0.4,0.2,1,5,1000.0,200.0,200.0,140.0,0.7,0.0,8.700514248543275,5.030437921392435,2,Oynak Fiyatlı ve Dönemsel Fırsat Ürünleri
10200534,Flormar Star Shine Yoğun Pigmentli Metalik Görünümlü Oje 031 Bright Magic,Flormar,Makyaj,10,166.0,200.0,60.0,200.0,55.81716183715861,17.0,0.0,70.0,27.908580918579304,0.3,0.1,1,2,1000.0,200.0,200.0,140.0,0.7,0.0,8.00736706798333,5.117993812416755,2,Oynak Fiyatlı ve Dönemsel Fırsat Ürünleri
10200535,Flormar Quick Dry Hızlı Kuruyan Yoğun Pigmentli Oje 022 Velvet,Flormar,Makyaj,12,112.5,150.0,45.0,150.0,47.21806279958396,25.0,0.0,70.0,31.478708533055972,0.4166666666666667,0.25,1,6,3000.0,150.0,150.0,105.0,0.7,0.0,9.95261099449568,4.7318028369214575,2,Oynak Fiyatlı ve Dönemsel Fırsat Ürünleri
10200536,Flormar Quick Dry Hızlı Kuruyan Yoğun Pigmentli Oje 008 Tender Salmon,Flormar,Makyaj,12,120.0,150.0,45.0,150.0,45.22670168666454,20.0,0.0,70.0,30.151134457776365,0.3333333333333333,0.16666666666666666,1,5,1000.0,150.0,75.0,105.0,0.7,-0.5,8.700514248543275,4.795790545596741,2,Oynak Fiyatlı ve Dönemsel Fırsat Ürünleri
10200546,Dove %0 Alüminyum Salatalık & Yeşil Çay Kadın Deodorant Sprey 150 ml,Dove,Parfüm & Deodorant,10,298.9,349.0,182.0,349.0,80.66866388712121,34.31,23.3,60.0,17.72778421950508,1.0,0.3,1,10,1000.0,349.0,349.0,167.0,0.4785100286532951,0.0,9.306650052113591,5.703449085754963,0,Sürekli İndirimli Ana Katalog Ürünleri
10200547,Dove %0 Alüminyum Limon Çiçeği & Vanilya Kadın Deodorant Sprey 150 ml,Dove,Parfüm & Deodorant,11,306.8181818181818,349.0,182.0,349.0,72.87361412996913,32.57272727272727,23.3,60.0,16.018494992295057,1.0,0.18181818181818182,1,20,4000.0,349.0,219.0,167.0,0.4785100286532951,-0.37249283667621774,11.338822046580658,5.72950928989471,0,Sürekli İndirimli Ana Katalog Ürünleri
10200548,Siveno %100 Doğal Süper Stick Anlık Yatıştırıcı Onarıcı Organik Yalancı İğde Yağlı Bitkisel 6 gr,Siveno,Anne & Bebek,12,210.33333333333334,229.0,131.5,229.0,37.745760347917546,36.06666666666667,30.4,60.0,11.459123664203783,1.0,0.16666666666666666,1,10,1000.0,131.5,200.0,97.5,0.425764192139738,0.5209125475285171,9.306650052113591,5.353436665769117,0,Sürekli İndirimli Ana Katalog Ürünleri
10200552,Celenes Herbal 50+SPF Renkli Güneş Koruyucu Krem 50 ml,Celenes,Güneş Ürünleri,6,405.3333333333333,414.5,359.5,414.5,22.45365597551246,51.1,50.0,56.6,2.6944387170614945,1.0,0.0,0,11,1000.0,359.5,414.5,55.0,0.13268998793727382,0.15299026425591097,9.39366142910322,6.007173840813162,1,Stabil ve Düşük Kampanyalı Ürünler
10200553,Celenes Herbal Güneş Sonrası Nemlendirici & Ferahlatıcı Jel 200 ml,Celenes,Güneş Ürünleri,12,252.41666666666666,239.5,219.5,274.5,20.27743184982365,54.03333333333333,56.4,60.0,3.699467611165233,1.0,0.08333333333333333,1,2,852.0,219.5,274.5,55.0,0.22964509394572025,0.2505694760820046,7.847371836159789,5.535035037889364,0,Sürekli İndirimli Ana Katalog Ürünleri
10200558,New Well Lift Me Up Mascara,New,Makyaj,10,109.0,109.0,109.0,109.0,0.0,74.2,74.2,74.2,0.0,1.0,0.2,1,145,11000.0,109.0,109.0,0.0,0.0,0.0,14.289348078447771,4.700480365792417,0,Sürekli İndirimli Ana Katalog Ürünleri
10200563,Beaulis Loose It Sabitleyici Toz Pudra 540 Rose Transparent,Beaulis,Makyaj,15,138.8,135.5,84.5,169.5,32.42397701877865,58.15333333333333,60.0,75.1,8.972725869199923,1.0,0.4,1,240,20000.0,99.0,169.5,85.0,0.6273062730627307,0.7121212121212122,15.388334484776825,4.94021282979971,0,Sürekli İndirimli Ana Katalog Ürünleri
10200564,Beaulis Finish It Transparan Sabitleyici Pudra 101 White,Beaulis,Makyaj,12,119.125,134.5,67.0,134.5,22.210895156124703,54.59166666666667,50.0,75.1,7.845144222943762,1.0,0.3333333333333333,1,181,21000.0,91.5,134.5,67.5,0.5018587360594795,0.46994535519125685,15.156332021696223,4.788532867290456,0,Sürekli İndirimli Ana Katalog Ürünleri
10200612,Sinoz No:16 Miracle Oil 100 ml,Sinoz,Cilt Bakım,8,449.25,439.25,319.5,799.0,159.44569160509974,43.7875,45.05,60.0,19.947319010691277,0.875,0.375,1,5,3000.0,319.5,399.5,479.5,1.091633466135458,0.25039123630672927,9.798460314668421,6.109802984056065,0,Sürekli İndirimli Ana Katalog Ürünleri
10200613,Sinoz Vücut Peelingi 300 gr,Sinoz,Cilt Bakım,8,289.125,289.25,279.0,299.0,10.558510446892727,58.625,58.6,60.1,1.523857886137305,1.0,0.375,1,55,14000.0,279.5,279.0,20.0,0.06914433880726016,-0.0017889087656529517,13.572235725353075,5.670311864594601,0,Sürekli İndirimli Ana Katalog Ürünleri
10200620,Sinoz SPF50+ Leke Karşıtı Yüz Güneş Kremi 50 ml,Sinoz,Güneş Ürünleri,10,351.4,399.5,239.5,479.0,101.0524616226641,56.02,50.0,70.0,12.621040633270564,1.0,0.4,1,30,6000.0,479.0,399.5,239.5,0.5994993742177722,-0.16597077244258873,12.13366860547466,5.864766894062025,0,Sürekli İndirimli Ana Katalog Ürünleri
10200628,Sinoz C Vitamini Serumu 30 ml,Sinoz,Cilt Bakım,13,244.19230769230768,259.0,194.5,324.5,38.81663006020447,62.369230769230775,60.1,70.0,5.965928904396003,1.0,0.46153846153846156,1,10,2000.0,259.0,324.5,130.0,0.5019305019305019,0.2528957528957529,9.999297607382104,5.502042832005145,0,Sürekli İndirimli Ana Katalog Ürünleri
10200689,Nivea Sun Bebekler İçin Hassas Koruma Güneş Roll-on 50SPF 50 ml,Nivea,Güneş Ürünleri,13,481.96153846153845,489.5,391.5,587.5,48.36771544569681,50.76923076923077,50.0,60.0,4.935481167928245,1.0,0.15384615384615385,1,0,599.0,391.5,587.5,196.0,0.4004085801838611,0.5006385696040868,6.396929655216146,6.179937019967482,0,Sürekli İndirimli Ana Katalog Ürünleri
10200693,Nivea Sun Hafif Dokulu Güneş Koruyucu Yüz Kremi 50SPF 40 ml,Nivea,Güneş Ürünleri,11,667.6818181818181,749.5,449.5,899.5,155.358822203194,55.45454545454545,50.0,70.0,10.357254813546264,1.0,0.36363636363636365,1,8,3000.0,599.5,899.5,450.0,0.600400266844563,0.5004170141784821,10.203925422776587,6.505308338891896,0,Sürekli İndirimli Ana Katalog Ürünleri
10200704,Eklips 15'li Organizer,Eklips,Kişisel Bakım,12,99.0,105.0,54.0,135.0,22.703624059928085,26.650000000000002,22.2,60.0,16.82230661948593,0.9166666666666666,0.16666666666666666,1,53,9000.0,105.0,105.0,81.0,0.7714285714285715,0.0,13.09407500782136,4.605170185988092,0,Sürekli İndirimli Ana Katalog Ürünleri
10200705,Benri Coconut Oil El Krem 75 ml,Benri,Cilt Bakım,11,47.27272727272727,55.0,38.0,55.0,8.87796045374059,50.23636363636364,42.1,60.0,9.347970124820971,1.0,0.45454545454545453,1,59,5000.0,38.0,55.0,17.0,0.3090909090909091,0.4473684210526316,12.611737733641004,3.876866748443568,0,Sürekli İndirimli Ana Katalog Ürünleri
10200706,Signal White System Diş Macunu 75 ml + White Now Original 75 ml,Signal,Hijyen & Bakım,12,180.66666666666666,179.0,179.0,199.0,5.773502691896259,63.866666666666674,64.2,64.2,1.154700538379251,1.0,0.25,1,18,2000.0,179.0,199.0,20.0,0.11173184357541899,0.11173184357541899,10.545841313750174,5.202173505995134,0,Sürekli İndirimli Ana Katalog Ürünleri
10200707,Gliss Supreme Length Şampuan 400 ml,Gliss,Saç Bakım,9,139.27777777777777,129.0,67.5,167.5,33.091833500796604,44.62222222222223,42.7,70.0,9.598408432883256,1.0,0.1111111111111111,1,40,3000.0,129.0,167.5,100.0,0.7751937984496124,0.29844961240310075,11.720272912144676,4.943624583813295,0,Sürekli İndirimli Ana Katalog Ürünleri
10200708,Gliss Serum Deep Repair Şampuan 400 ml,Gliss,Saç Bakım,12,143.625,129.0,112.0,167.5,21.60295118727995,44.03333333333333,42.7,60.0,6.285963198534757,1.0,0.08333333333333333,1,28,4000.0,129.0,167.5,55.5,0.43023255813953487,0.29844961240310075,11.66159543884371,4.974144185513841,0,Sürekli İndirimli Ana Katalog Ürünleri
10200710,Gliss Split Hair Miracle Şampuan 400 ml,Gliss,Saç Bakım,11,137.9090909090909,129.0,90.0,167.5,26.202879786216414,46.972727272727276,42.7,60.0,8.207568569203781,1.0,0.18181818181818182,1,20,2000.0,90.0,167.5,77.5,0.6007751937984496,0.8611111111111112,10.645924772307156,4.933819696928095,0,Sürekli İndirimli Ana Katalog Ürünleri
10200711,Gliss Aqua Revive Şampuan 400 ml,Gliss,Saç Bakım,8,138.625,129.0,129.0,167.5,17.822036920621617,43.475,42.7,53.9,4.36111060560102,1.0,0.0,0,34,2000.0,129.0,167.5,38.5,0.29844961240310075,0.29844961240310075,11.156750396073146,4.938960257389365,1,Stabil ve Düşük Kampanyalı Ürünler
10200713,Gliss Ultimate Repair Şampuan 400 ml,Gliss,Saç Bakım,9,139.94444444444446,129.0,112.0,167.5,21.3825928684474,45.03333333333333,42.7,60.0,7.022107945624303,1.0,0.1111111111111111,1,36,3000.0,129.0,167.5,55.5,0.43023255813953487,0.29844961240310075,11.61761875808459,4.948365801703117,0,Sürekli İndirimli Ana Katalog Ürünleri
10200714,John Frieda Profiller Şampuan 250 ml,John,Saç Bakım,11,449.09090909090907,502.5,251.0,502.5,93.9800027085066,46.36363636363637,40.0,70.0,11.2006493318265,1.0,0.2727272727272727,1,2,1000.0,334.5,502.5,251.5,0.5004975124378109,0.5022421524663677,8.00736706798333,6.109449582563053,0,Sürekli İndirimli Ana Katalog Ürünleri
10200715,John Frieda Profiller Saç Kremi 250 ml,John,Saç Bakım,12,443.9583333333333,499.0,251.0,499.0,101.67382302185153,46.96666666666667,40.4,70.0,12.131951303242296,1.0,0.25,1,3,1000.0,499.0,499.0,248.0,0.4969939879759519,0.0,8.295049140435111,6.0979806448236,0,Sürekli İndirimli Ana Katalog Ürünleri
10200716,John Frieda Profiller Saç Spreyi 150 ml,John,Saç Bakım,12,542.9583333333334,611.0,305.0,611.0,125.60263067839516,46.59166666666667,39.9,70.0,12.35346534623407,1.0,0.25,1,9,1000.0,611.0,611.0,306.0,0.5008183306055647,0.0,9.211339872309267,6.298872650785284,0,Sürekli İndirimli Ana Katalog Ürünleri
10200730,Durex Yakın Hisset İnce Prezervatif 16'lı (Standart Fit),Durex,Erkek Bakım,8,300.875,344.0,171.5,344.0,79.85198360538256,29.85,19.8,60.0,18.608984005428287,1.0,0.25,1,0,229.0,171.5,344.0,172.5,0.501453488372093,1.0058309037900874,5.438079308923196,5.7100130244068374,0,Sürekli İndirimli Ana Katalog Ürünleri
10200731,Durex Klasik Prezervatif 10'lu,Durex,Erkek Bakım,15,196.46666666666667,209.0,103.5,232.0,38.20362111981882,24.793333333333337,19.3,60.0,14.29617664505677,1.0,0.13333333333333333,1,1,133.0,103.5,232.0,128.5,0.6148325358851675,1.2415458937198067,5.5909869805108565,5.285569793725534,0,Sürekli İndirimli Ana Katalog Ürünleri
10200733,Bee Beauty Yaşlanma Karşıtı 7'li Kapsül Serum,Bee Beauty,Cilt Bakım,6,96.75,96.75,86.0,107.5,11.776034986361072,55.0,55.0,60.0,5.477225575051661,1.0,0.5,1,5,1000.0,107.5,107.5,21.5,0.2222222222222222,0.0,8.700514248543275,4.582413198865475,0,Sürekli İndirimli Ana Katalog Ürünleri
10200734,Bee Beauty Nemlendirici 7'li Kapsül Serum,Bee Beauty,Cilt Bakım,11,89.9090909090909,86.0,64.5,107.5,18.78805229636401,58.18181818181818,60.0,70.0,8.738628975053027,1.0,0.5454545454545454,1,16,3000.0,86.0,107.5,43.0,0.5,0.25,10.839914189496582,4.509860006183766,0,Sürekli İndirimli Ana Katalog Ürünleri
10200735,Bee Beauty Aydınlatıcı 7'li Kapsül Serum,Bee Beauty,Cilt Bakım,7,89.07142857142857,86.0,64.5,107.5,19.344311333112405,58.57142857142857,60.0,70.0,8.997354108424375,1.0,0.5714285714285714,1,21,3000.0,86.0,107.5,43.0,0.5,0.25,11.097743298798683,4.500603006349661,0,Sürekli İndirimli Ana Katalog Ürünleri
10200736,Bee Beauty Micellar Çift Fazlı Makyaj Temizleme Suyu 400 ml,Bee Beauty,Cilt Bakım,11,102.31818181818181,103.5,64.5,129.5,24.975260486402068,60.49090909090909,60.0,75.1,9.650850174513593,1.0,0.6363636363636364,1,41,3000.0,103.5,129.5,65.0,0.6280193236714976,0.25120772946859904,11.744370463723735,4.637813370494228,0,Sürekli İndirimli Ana Katalog Ürünleri
10200740,Bee Beauty Nemlendirici Kolajen Manikür El Maskesi,Bee Beauty,Cilt Bakım,12,84.125,91.0,45.5,91.0,14.102103324746214,53.78333333333333,50.0,75.0,7.753689248976707,1.0,0.25,1,16,3000.0,72.5,91.0,45.5,0.5,0.25517241379310346,10.839914189496582,4.444120764469677,0,Sürekli İndirimli Ana Katalog Ürünleri
10200744,Rexona Men Erkek Stick Deodorant Cobalt Dry 50 ml,Rexona,Erkek Bakım,15,295.53333333333336,354.0,161.0,354.0,88.13371875140854,26.68,12.2,60.0,21.827741195879288,1.0,0.26666666666666666,1,1,524.0,161.0,249.0,193.0,0.5451977401129944,0.546583850931677,6.956545443151569,5.692159634828208,0,Sürekli İndirimli Ana Katalog Ürünleri
10200746,Old Spice Clear Gel Captain Erkek Deodorant Stick Jel 70 ml,Old,Erkek Bakım,13,235.92307692307693,270.0,159.5,270.0,53.029805358970115,40.84615384615385,32.3,60.0,13.290887566588335,1.0,0.3076923076923077,1,2,857.0,159.5,269.0,110.5,0.40925925925925927,0.6865203761755486,7.853216388156072,5.467735518506084,0,Sürekli İndirimli Ana Katalog Ürünleri
10200748,Herbal Essences Nemlendirici Hindistan Cevizi Kokulu Şampuan 350 ml,Herbal,Saç Bakım,8,286.5,289.5,174.0,320.0,47.89721137125686,53.4375,51.2,70.1,6.805027028391792,1.0,0.125,1,13,1000.0,289.5,320.0,146.0,0.5043177892918825,0.10535405872193437,9.54781210893048,5.661222860237405,0,Sürekli İndirimli Ana Katalog Ürünleri
10200749,Herbal Essences Onarıcı Argan Yağı Şampuan 350 ml,Herbal,Saç Bakım,9,280.22222222222223,289.0,174.0,320.0,48.30056360379706,54.22222222222222,52.2,70.1,6.712446978892604,1.0,0.2222222222222222,1,7,1000.0,232.0,320.0,146.0,0.5051903114186851,0.3793103448275862,8.988196320995057,5.639145183208905,0,Sürekli İndirimli Ana Katalog Ürünleri
10200754,Restorex Keratin & Argan Onarıcı Sıvı Saç Bakım Kremi 200 ml,Restorex,Saç Bakım,12,161.54166666666666,169.0,109.0,169.0,18.59308074298479,53.73333333333333,51.6,68.8,5.323931106263719,1.0,0.08333333333333333,1,27,5000.0,139.5,109.0,60.0,0.35502958579881655,-0.21863799283154123,11.849597681594108,5.0909343791587105,0,Sürekli İndirimli Ana Katalog Ürünleri
10200755,Restorex Keratin & Argan Onarıcı Saç Bakım Kremi 250 ml,Restorex,Saç Bakım,11,158.22727272727272,174.0,104.5,174.0,28.485402960431895,54.63636363636363,50.1,70.1,8.195397821615824,1.0,0.2727272727272727,1,19,3000.0,174.0,174.0,69.5,0.3994252873563218,0.0,11.002433118994357,5.070332569839171,0,Sürekli İndirimli Ana Katalog Ürünleri
