urun_id,isim,marka,kategori,tahmini_indirim,gercek_indirim,hata,dogru_mu
10215479,Nascita Tırnak Törpüsü & Tırnak Eti Sıyırıcı 005,Nascita,Kişisel Bakım,40.78632905283469,40.3,0.48632905283469086,True
10215481,Maybelline New York Grippy Cilde Makyajı Sabitleyen Serum Makyaj Bazı,Maybelline,Makyaj,51.93390949461442,50.1,1.8339094946144172,True
10215483,Maybelline New York Lifter Kafein ve Peptitler İçeren Nemlendiren ve Aydınlatan Kapatıcı 15,Maybelline,Makyaj,51.883939058821525,50.1,1.7839390588215238,True
10215484,Maybelline New York Lifter Kafein ve Peptitler İçeren Nemlendiren ve Aydınlatan Kapatıcı 20,Maybelline,Makyaj,49.68014063305195,50.1,0.41985936694805304,True
10215485,Maybelline New York Lifter Kafein ve Peptitler İçeren Nemlendiren ve Aydınlatan Kapatıcı 25,Maybelline,Makyaj,50.156779582113685,50.1,0.05677958211368406,True
10215486,Maybelline New York Lifter Kafein ve Peptitler İçeren Nemlendiren ve Aydınlatan Kapatıcı 30,Maybelline,Makyaj,50.156779582113685,50.1,0.05677958211368406,True
10215487,Maybelline New York Lifter Kafein ve Peptitler İçeren Nemlendiren ve Aydınlatan Kapatıcı 35,Maybelline,Makyaj,52.495983123806354,50.1,2.395983123806353,True
10215488,Maybelline New York Lifter Liner Dudak Kalemi 011 Upstate,Maybelline,Makyaj,50.156779582113685,50.1,0.05677958211368406,True
10215489,Maybelline New York Lifter Liner Dudak Kalemi 012 Crop Top,Maybelline,Makyaj,50.156779582113685,50.1,0.05677958211368406,True
10215490,Nascita Tırnak Törpüsü 006,Nascita,Kişisel Bakım,43.23010060551522,40.0,3.2301006055152186,True
10215491,Nascita Tırnak Törpüsü 007,Nascita,Kişisel Bakım,44.03347128900702,40.4,3.6334712890070193,True
10215492,Nascita Tırnak Törpüsü & Tırnak Eti Sıyırıcı 011,Nascita,Kişisel Bakım,40.741705973830356,40.2,0.5417059738303536,True
10215493,Nascita Krom Tırnak Eti Makası 013,Nascita,Kişisel Bakım,40.847671846846225,40.2,0.6476718468462224,True
10215494,Nascita Yarım Sarı Tırnak Eti Makası 007,Nascita,Kişisel Bakım,40.741705973830356,40.2,0.5417059738303536,True
10215495,Nascita Krom Tırnak Eti Makası 010,Nascita,Kişisel Bakım,40.75772680716369,40.2,0.5577268071636894,True
10215496,Nascita Tırnak Törpüsü 001,Nascita,Kişisel Bakım,40.78632905283469,40.3,0.48632905283469086,True
10215497,Nascita Sarı Çelik Törpü,Nascita,Kişisel Bakım,44.017969078619934,40.5,3.5179690786199345,True
10215498,Nascita Turuncu Çelik Törpü,Nascita,Kişisel Bakım,44.03347128900702,40.4,3.6334712890070193,True
10215500,Nascita Cotton Duş ve Masaj Kesesi (Asortili),Nascita,Duş & Banyo,30.457277337409742,30.2,0.257277337409743,True
10215501,Nascita Sisal Eldiven (Tek Adet),Nascita,Duş & Banyo,30.423586547516965,30.2,0.22358654751696605,True
10215502,Nascita Sisal Kare Duş Kesesi (Tek Adet),Nascita,Duş & Banyo,30.427521848805718,30.3,0.12752184880571704,True
10215503,Nascita Cotton Uzun Sırt Kesesi,Nascita,Duş & Banyo,30.427521848805718,30.3,0.12752184880571704,True
10215504,Nascita Cotton Eldiven (Tek Adet),Nascita,Duş & Banyo,30.547843264248357,30.2,0.34784326424835754,True
10215505,Nascita Cotton Oval Duş Süngeri (Tek Adet),Nascita,Duş & Banyo,30.444409452575005,30.100000000000005,0.34440945257500033,True
10215506,Nascita Cotton Duş Süngeri (Tek Adet),Nascita,Duş & Banyo,30.444409452575005,30.1,0.3444094525750039,True
10215507,Nascita Kabak Lastikli Eldiven (Tek Adet),Nascita,Duş & Banyo,30.542594651221517,30.100000000000005,0.442594651221512,True
10215508,Nascita Kabak Sırt Kesesi,Nascita,Duş & Banyo,30.444409452575005,30.100000000000005,0.34440945257500033,True
10215509,Nascita Koton Lifli Duş Kesesi (Tek Adet),Nascita,Duş & Banyo,30.444409452575005,30.100000000000005,0.34440945257500033,True
10215510,Nascita Lifli Kabak Yüz Kesesi,Nascita,Duş & Banyo,30.444409452575005,30.100000000000005,0.34440945257500033,True
10215511,Nascita Kabak Yüz Kesesi (Tek Adet),Nascita,Duş & Banyo,30.457277337409742,30.2,0.257277337409743,True
10215512,Nascita Sisal Lastikli Eldiven 0015 (Tek Adet),Nascita,Duş & Banyo,30.547843264248357,30.2,0.34784326424835754,True
10215513,Nascita Sisal Lastikli Eldiven 0016 (Tek Adet),Nascita,Duş & Banyo,30.457277337409742,30.2,0.257277337409743,True
10215514,Nascita Lastikli Koton Eldiven (Tek Adet),Nascita,Duş & Banyo,30.444409452575005,30.100000000000005,0.34440945257500033,True
10215515,Nascita Krep Duş Kesesi,Nascita,Duş & Banyo,30.492026607849454,30.2,0.2920266078494542,True
10215517,Nascita Örme Duş Lifi,Nascita,Duş & Banyo,30.406135739857927,30.1,0.3061357398579254,True
10215518,Kuromi Lisanslı Çocuk Toka UKB-K041,Kuromi,Moda & Aksesuar,34.56020948198695,32.199999999999996,2.3602094819869563,True
10215522,Kuromi Lisanslı Çocuk Toka UKB-K005,Kuromi,Moda & Aksesuar,34.51547107900417,32.199999999999996,2.315471079004176,True
10215524,Kuromi Lisanslı Çocuk Toka UKB-K008,Kuromi,Moda & Aksesuar,23.300881874544302,20.1,3.200881874544301,True
10215547,Kuromi Lisanslı Çocuk Toka UKB-K037,Kuromi,Moda & Aksesuar,34.56020948198695,32.199999999999996,2.3602094819869563,True
10215552,Revlon ColorSilk Beautiful Color Saç Boyası 61 Koyu Sarı,Revlon,Saç Bakım,53.55629047692975,71.6,18.04370952307024,False
10215553,Revlon ColorSilk Beautiful Color Saç Boyası 70 Küllü Sarı,Revlon,Saç Bakım,69.95548560591574,71.6,1.6445143940842541,True
10215554,Revlon ColorSilk Beautiful Color Saç Boyası 30 Koyu Kahve,Revlon,Saç Bakım,69.99205796692694,71.6,1.6079420330730585,True
10215555,Revlon ColorSilk Beautiful Color Saç Boyası 41 Sıcak Kahve,Revlon,Saç Bakım,69.95548560591574,71.6,1.6445143940842541,True
10215556,Revlon ColorSilk Beautiful Color Saç Boyası 46 Sıcak Kestane,Revlon,Saç Bakım,70.07912997871145,71.6,1.5208700212885446,True
10215557,Revlon ColorSilk Beautiful Color Saç Boyası 60 Koyu Küllü Sarı,Revlon,Saç Bakım,70.35541140252565,71.6,1.2445885974743476,True
10215558,Revlon ColorSilk Beautiful Color Saç Boyası 10 Siyah,Revlon,Saç Bakım,69.95548560591574,71.6,1.6445143940842541,True
10215559,Revlon ColorSilk Beautiful Color Saç Boyası 50 Açık Küllü Kahve,Revlon,Saç Bakım,70.22673389905744,71.6,1.3732661009425584,True
10215560,Revlon ColorSilk Beautiful Color Saç Boyası 66 Vişne Kırmızı,Revlon,Saç Bakım,55.35118295227849,71.6,16.248817047721502,False
10215561,Revlon ColorSilk Beautiful Color Saç Boyası 31 Koyu Kızıl Kahve,Revlon,Saç Bakım,69.48169173557683,71.6,2.1183082644231632,True
10215570,Taft Volume Saç Spreyi 250 ml,Taft,Saç Bakım,40.73957929330415,40.4,0.3395792933041548,True
10215571,Wella Professionals Invigo Nutri Enrich Derinlemesine Besleyici Şampuan 300 ml,Wella,Saç Bakım,34.76298952770269,50.0,15.237010472297307,False
10215572,Wella Professionals Invigo Nutri Enrich Derinlemesine Besleyici Saç Bakım Kremi 200 ml,Wella,Saç Bakım,50.26512299886275,50.0,0.2651229988627506,True
10215573,Wella Professionals Invigo Nutri Enrich Derinlemesine Besleyici Saç Maskesi 150 ml,Wella,Saç Bakım,52.258933990067455,50.0,2.2589339900674545,True
10215574,Wella Professionals Invigo Nutri Enrich Elektriklenmeyi Önleyici Saç Bakım Kremi 150 ml,Wella,Saç Bakım,34.721160993340575,50.0,15.278839006659425,False
10215575,Wella Professionals Invigo Balance Derinlemesine Temizleyici Şampuan 300 ml,Wella,Saç Bakım,50.26512299886275,50.0,0.2651229988627506,True
10215576,Wella Professionals Invigo Balance Yatıştırıcı Parfümsüz Saç Maskesi 150 ml,Wella,Saç Bakım,52.288373384006846,50.0,2.288373384006846,True
10215577,Wella Professionals Invigo Brilliance İnce Telli Saçlar İçin Renk Koruyucu Şampuan 300 ml,Wella,Saç Bakım,50.595829582813,50.0,0.5958295828130034,True
10215578,Wella Professionals Invigo Brilliance İnce Telli Saçlar İçin Renk Koruyucu Saç Bakım Kremi 200 ml,Wella,Saç Bakım,50.59028030745068,50.0,0.5902803074506835,True
10215579,Wella Professionals Invigo Brilliance İnce Telli Saçlar İçin Renk Koruyucu Saç Maskesi 150 ml,Wella,Saç Bakım,51.822930948438135,50.0,1.8229309484381346,True
10215580,Wella Professionals Invigo Volume Boost Hacim Kazandıran Şampuan 300 ml,Wella,Saç Bakım,34.721514441616435,50.0,15.278485558383565,False
10215581,Wella Professionals Invigo Volume Boost Hacim Kazandıran Saç Bakım Spreyi 150 ml,Wella,Saç Bakım,52.288373384006846,50.0,2.288373384006846,True
10215590,Maybelline New York Lifter Liner Dudak Kalemi 013 Maybe It's,Maybelline,Makyaj,50.156779582113685,50.1,0.05677958211368406,True
10215592,Pastel Profashion Plump Up Extra Hydrating Plumping Gloss 215,Pastel,Makyaj,54.535589517513884,57.05,2.514410482486113,True
10215593,Pastel Profashion Plump Up Extra Hydrating Plumping Gloss 216,Pastel,Makyaj,59.20395675315257,64.1,4.896043246847427,True
10215594,Golden Rose Silky Shine Hydrating Lipstick No: 202,Golden Rose,Makyaj,50.156779582113685,50.0,0.15677958211368548,True
10215595,Golden Rose Silky Shine Hydrating Lipstick No: 206,Golden Rose,Makyaj,49.768866011363656,50.03333333333333,0.2644673219696756,True
10215596,Golden Rose Silky Shine Hydrating Lipstick No: 212,Golden Rose,Makyaj,53.413503071791354,53.36666666666667,0.046836405124686564,True
10215597,Golden Rose Silky Shine Hydrating Lipstick No: 216,Golden Rose,Makyaj,52.59070286108299,50.03333333333333,2.557369527749657,True
10215601,Golden Rose Silky Shine Hydrating Lipstick No: 209,Golden Rose,Makyaj,49.68014063305195,50.0,0.3198593669480516,True
10215602,Golden Rose Silky Shine Hydrating Lipstick No: 222,Golden Rose,Makyaj,49.768866011363656,50.03333333333333,0.2644673219696756,True
10215642,Centesol Onarıcı Yoğun Nemlendirici Cica Pomad Cilt Bakım Merhemi 30 gr,Centesol,Cilt Bakım,48.908450959722025,50.4,1.4915490402779739,True
10215643,Centesol Onarıcı Yoğun Nemlendirici Cica Cilt Bakım Kremi 50 gr,Centesol,Cilt Bakım,50.17802006462807,50.3,0.12197993537192531,True
10215644,Centesol Onarıcı Nemlendirici Canlandırıcı Yüz Bakım Kremi 50 ml,Centesol,Cilt Bakım,52.48924967384638,50.1,2.389249673846379,True
10215645,Centesol Onarıcı Nemlendirici Güneş Koruyucu 25+SPF Yüz Bakım Kremi 50 ml,Centesol,Cilt Bakım,49.75458922564937,50.29999999999999,0.5454107743506214,True
10215646,Centesol Onarıcı Yoğun Nemlendirici Gece Bakım Kremi 50 ml,Centesol,Cilt Bakım,52.49679155418826,50.3,2.196791554188266,True
10215647,Centesol Arındırıcı Canlandırıcı Yüz Temizleme Jeli 200 ml,Centesol,Cilt Bakım,49.75458922564937,50.3,0.5454107743506285,True
10215648,Centesol Makyaj ve Yüz Temizleme Balmı 50 ml,Centesol,Cilt Bakım,50.156779582113685,50.29999999999999,0.14322041788630457,True
10215655,Mov Oje No: 07 Bordo,Mov,Makyaj,30.735175673891586,30.0,0.735175673891586,True
10215660,Mov Oje No: 08 Kırmızı,Mov,Makyaj,30.735175673891586,30.0,0.735175673891586,True
10215661,Mov Oje No: 09 Pembe,Mov,Makyaj,30.735175673891586,30.0,0.735175673891586,True
10215662,Mov Oje No: 10 Açık Kırmızı,Mov,Makyaj,30.720306253623747,30.0,0.7203062536237468,True
10215663,Mov Oje No: 11 Siyah,Mov,Makyaj,30.628526868569498,30.0,0.628526868569498,True
10215673,Nascita Pixy Pop Girls Kağıt Törpü Pembe,Nascita,Kişisel Bakım,44.03347128900702,40.5,3.533471289007018,True
10215674,Nascita Pixy Pop Girls Kağıt Törpü Mavi,Nascita,Kişisel Bakım,44.03347128900702,40.5,3.533471289007018,True
10215675,Nascita Pixy Pop Girls Kağıt Törpü Yeşil,Nascita,Kişisel Bakım,44.03347128900702,40.5,3.533471289007018,True
10215676,Nascita Pixy Pop Girls Kağıt Törpü Mor,Nascita,Kişisel Bakım,44.03347128900702,40.5,3.533471289007018,True
10215683,"Gumitamin Cilt Vitamini Vegan Gummy 60 Tablet (Hyalüronik Asit, Glutatyon, Biotin, Vitamin E ve Doğa",Gumitamin,Hijyen & Bakım,29.50540767736402,40.0,10.494592322635981,False
10215685,Mov Oje No: 01 Beyaz,Mov,Makyaj,30.750022723719816,30.0,0.750022723719816,True
10215686,Mov Oje No: 02 Sedef Beyaz,Mov,Makyaj,30.720306253623747,30.0,0.7203062536237468,True
10215687,Mov Oje No: 03 Kireç Beyaz,Mov,Makyaj,30.735175673891586,30.0,0.735175673891586,True
10215689,Mov Oje No: 04 Ten,Mov,Makyaj,30.720306253623747,30.0,0.7203062536237468,True
10215690,Mov Oje No: 05 Açık Pembe,Mov,Makyaj,30.735175673891586,30.0,0.735175673891586,True
10215691,Mov Oje No: 06 Açık Kahverengi,Mov,Makyaj,30.84738006342535,30.0,0.8473800634253514,True
10215692,Omo Ultra Power Kapsül Çamaşır Deterjanı 18 Kapsül,Omo,Süpermarket,31.031420055848308,31.3,0.26857994415169273,True
10215698,Nascita Taşınabilir Çanta Aynası Gri 9 cm,Nascita,Kişisel Bakım,40.75772680716369,40.2,0.5577268071636894,True
10215699,Nascita Taşınabilir Çanta Aynası Pembe 9 cm,Nascita,Kişisel Bakım,41.284749142644124,40.2,1.084749142644121,True
10215703,Eklips Peluş Kahverengi Makyaj Çantası,Eklips,Moda & Aksesuar,33.62304595661045,52.0,18.376954043389553,False
10215709,Eklips Puffy Peluş Bej Makyaj Çantası,Eklips,Moda & Aksesuar,52.26323575382765,52.0,0.26323575382765085,True
10215711,Nascita Pixy Pop Girls Kaş Usturası Seti Mor,Nascita,Kişisel Bakım,40.75772680716369,40.2,0.5577268071636894,True
10215712,Nascita Pixy Pop Girls Kaş Usturası Seti Pembe,Nascita,Kişisel Bakım,40.75772680716369,40.2,0.5577268071636894,True
10215713,Nascita Pixy Pop Girls Kaş Usturası Seti Mavi,Nascita,Kişisel Bakım,40.75772680716369,40.2,0.5577268071636894,True
10215714,Nascita Pixy Pop Girls Kaş Usturası Seti Yeşil,Nascita,Kişisel Bakım,40.75772680716369,40.2,0.5577268071636894,True
10215715,Nascita Işıklı Cımbız,Nascita,Kişisel Bakım,41.284749142644124,40.2,1.084749142644121,True
10215716,Nascita Pixy Pop Girls Cımbız Pembe,Nascita,Kişisel Bakım,43.23010060551522,40.0,3.2301006055152186,True
10215717,Nascita Pixy Pop Girls Cımbız Seti Kırmızı,Nascita,Kişisel Bakım,41.29073978117226,40.3,0.990739781172266,True
10215718,Nascita Pixy Pop Girls Cımbız Yeşil,Nascita,Kişisel Bakım,43.23010060551522,40.0,3.2301006055152186,True
10215719,Nascita Pixy Pop Girls Cımbız Mavi,Nascita,Kişisel Bakım,43.23010060551522,40.0,3.2301006055152186,True
10215720,Nascita Pixy Pop Girls Cımbız Mor,Nascita,Kişisel Bakım,43.23010060551522,40.0,3.2301006055152186,True
10215721,Nascita Pixy Pop Girls Cımbız Seti Yeşil,Nascita,Kişisel Bakım,41.29073978117226,40.3,0.990739781172266,True
10215722,Nascita Pixy Pop Girls Cımbız Seti Mor,Nascita,Kişisel Bakım,40.78632905283469,40.3,0.48632905283469086,True
10215723,Nascita Pixy Pop Girls Cımbız Seti Pembe,Nascita,Kişisel Bakım,41.29073978117226,40.3,0.990739781172266,True
10215724,Nascita Pixy Pop Girls Kirpik Kıvırıcı Mor,Nascita,Kişisel Bakım,40.78632905283469,40.3,0.48632905283469086,True
10215725,Nascita Pixy Pop Girls Kirpik Kıvırıcı Pembe,Nascita,Kişisel Bakım,41.29073978117226,40.3,0.990739781172266,True
10215726,Nascita Pixy Pop Girls Kirpik Kıvırıcı Mavi,Nascita,Kişisel Bakım,40.78632905283469,40.3,0.48632905283469086,True
10215727,Nascita Pixy Pop Girls Kirpik Kıvırıcı Kırmızı,Nascita,Kişisel Bakım,41.29073978117226,40.3,0.990739781172266,True
10215730,Nairo Pure EDP Kadın Parfüm 100 ml,Nairo,Parfüm & Deodorant,34.38207154992151,35.0,0.6179284500784874,True
10215731,Nairo Imperial EDP Kadın Parfüm 100 ml,Nairo,Parfüm & Deodorant,26.127617270597053,36.666666666666664,10.539049396069611,False
10215732,Nairo Infinite EDP Kadın Parfüm 100 ml,Nairo,Parfüm & Deodorant,34.38207154992151,35.0,0.6179284500784874,True
10215733,Nairo Amour EDP Kadın Parfüm 100 ml,Nairo,Parfüm & Deodorant,34.40651444935924,35.0,0.5934855506407573,True
10215736,Note Loose Pudra 02 Light Beige,Note Cosmetics,Makyaj,34.647592052943516,50.0,15.352407947056484,False
10215738,Note Loose Pudra 03 Porcelain,Note Cosmetics,Makyaj,50.06276600884417,50.0,0.0627660088441715,True
10215739,Note Loose Pudra 04 Beige,Note Cosmetics,Makyaj,52.486954297742706,50.0,2.486954297742706,True
10215740,Note Luminous Silk Compact Powder Pudra 05 Honey Beige,Note Cosmetics,Makyaj,52.467263363676764,50.0,2.4672633636767642,True
10215741,Note Luminous Silk Compact Powder Pudra 06 Dark Honey,Note Cosmetics,Makyaj,52.457514903803315,50.0,2.4575149038033146,True
10215742,Note Banana Setting Pudra 02,Note Cosmetics,Makyaj,50.156779582113685,50.0,0.15677958211368548,True
10215744,Note Invisible Perfection Fondöten 100 Sarı Alt Ton,Note Cosmetics,Makyaj,52.467263363676764,50.0,2.4672633636767642,True
10215745,Note Invisible Perfection Fondöten 110 Nötr Alt Ton,Note Cosmetics,Makyaj,52.486954297742706,50.0,2.486954297742706,True
10215746,Note Invisible Perfection Fondöten 120 Pembe Alt Ton,Note Cosmetics,Makyaj,50.156779582113685,50.0,0.15677958211368548,True
10215747,Note Invisible Perfection Fondöten 150 Nötr Alt Ton,Note Cosmetics,Makyaj,52.486954297742706,50.0,2.486954297742706,True
10215748,Note Invisible Perfection Fondöten 170 Sarı Alt Ton,Note Cosmetics,Makyaj,52.486954297742706,50.0,2.486954297742706,True
10215749,Note Invisible Perfection Fondöten 180 Sarı Alt Ton,Note Cosmetics,Makyaj,52.486954297742706,50.0,2.486954297742706,True
10215750,Note BB Lip Corrector 00,Note Cosmetics,Makyaj,50.06276600884417,50.0,0.0627660088441715,True
10215751,Note BB Lip Corrector 04,Note Cosmetics,Makyaj,50.156779582113685,50.0,0.15677958211368548,True
10215752,Flormar Pearly Yoğun Pigmentli ve Sedef Yansımalı Oje 433 Deep Blue,Flormar,Makyaj,28.008227335622923,33.333333333333336,5.325105997710413,False
10215753,Flormar Pearly Yoğun Pigmentli ve Sedef Yansımalı Oje 451 Rich Life,Flormar,Makyaj,24.593574278253854,33.333333333333336,8.739759055079482,False
10215754,Flormar Pearly Yoğun Pigmentli ve Sedef Yansımalı Oje 390 Stylish Silver,Flormar,Makyaj,20.648092821449428,50.0,29.351907178550572,False
10215756,Flormar Mono Yüksek Pigmentli Tekli Sedefli Göz Farı 019 Bronze Star,Flormar,Makyaj,53.413503071791354,53.333333333333336,0.080169738458018,True
10215758,Note Hydramoist Lipgloss 01 Nude Style,Note Cosmetics,Makyaj,52.486954297742706,50.0,2.486954297742706,True
10215759,Note Hydramoist Lipgloss 02 Bare Blush,Note Cosmetics,Makyaj,50.156779582113685,50.0,0.15677958211368548,True
10215760,Note Hydramoist Lipgloss 03 Just Nude,Note Cosmetics,Makyaj,50.156779582113685,50.0,0.15677958211368548,True
10215761,Note Hydramoist Lipgloss 04 Dark Caramel,Note Cosmetics,Makyaj,50.156779582113685,50.0,0.15677958211368548,True
10215762,Note Hydramoist Lipgloss 05 Mystic Aura,Note Cosmetics,Makyaj,49.84806518623561,50.0,0.15193481376439166,True
10215763,Note Hydramoist Lipgloss 06 It's Fantastic,Note Cosmetics,Makyaj,50.156779582113685,50.0,0.15677958211368548,True
10215764,Note Hydramoist Lipgloss 07 Mellow Thought,Note Cosmetics,Makyaj,50.156779582113685,50.0,0.15677958211368548,True
10215765,Note Hydramoist Lipgloss 08 Party Mood,Note Cosmetics,Makyaj,52.486954297742706,50.0,2.486954297742706,True
10215766,Note Hydramoist Lipgloss 09 Heartbreaker,Note Cosmetics,Makyaj,34.647592052943516,50.0,15.352407947056484,False
10215767,Note Hydramoist Lipgloss 10 Love Whisper,Note Cosmetics,Makyaj,50.156779582113685,50.0,0.15677958211368548,True
10215768,Note Hydramoist Lipgloss 11 Only You,Note Cosmetics,Makyaj,50.156779582113685,50.0,0.15677958211368548,True
10215769,Note Hydramoist Lipgloss 12 Magic Touch,Note Cosmetics,Makyaj,52.486954297742706,50.0,2.486954297742706,True
10215771,Note Luminous Silk Compact Blusher Allık 04 Soft Peach,Note Cosmetics,Makyaj,52.467263363676764,50.0,2.4672633636767642,True
10215772,Note Luminous Silk Compact Blusher Allık 08 Bronze Show,Note Cosmetics,Makyaj,52.486954297742706,50.0,2.486954297742706,True
10215773,Note Luminous Silk Compact Blusher Allık 09 Dusty Pink,Note Cosmetics,Makyaj,52.457514903803315,50.0,2.4575149038033146,True
10215774,Note Luminous Silk Compact Blusher Allık 11 Sunset,Note Cosmetics,Makyaj,52.467263363676764,50.0,2.4672633636767642,True
10215775,Note Luminous Silk Compact Blusher Allık 13 Deep Pink,Note Cosmetics,Makyaj,49.768866011363656,50.0,0.23113398863634416,True
10215776,Note Luminous Silk Compact Blusher Allık 14 Dreamy Coral,Note Cosmetics,Makyaj,34.647592052943516,50.0,15.352407947056484,False
10215777,Note Hydramoist Lipgloss 13 Secret Kiss,Note Cosmetics,Makyaj,52.486954297742706,50.0,2.486954297742706,True
10215778,Note Hydramoist Lipgloss 23 Dried Rose,Note Cosmetics,Makyaj,50.156779582113685,50.0,0.15677958211368548,True
10215779,Note Hydramoist Lipgloss 24 Smell Of Coffee,Note Cosmetics,Makyaj,53.413503071791354,53.333333333333336,0.080169738458018,True
10215780,Note Peptide 30SPF Lip Balm 01 Salted Caramel,Note Cosmetics,Makyaj,52.486954297742706,50.0,2.486954297742706,True
10215781,Note Peptide 30SPF Lip Balm 02 Fun Day,Note Cosmetics,Makyaj,52.486954297742706,50.0,2.486954297742706,True
10215782,Note Peptide 30SPF Lip Balm 03 Pink Sugar,Note Cosmetics,Makyaj,52.467263363676764,50.0,2.4672633636767642,True
10215783,Note Peptide 30SPF Lip Balm 04 Berry Glow,Note Cosmetics,Makyaj,50.156779582113685,50.0,0.15677958211368548,True
10215784,The Bath Factory Nemlendirici ve Besleyici Duş Jeli Seville Orange 400 ml,The Purest Solutions,Duş & Banyo,47.249326535909866,56.43333333333333,9.184006797423464,False
10215785,The Bath Factory Nemlendirici ve Besleyici Duş Jeli Endless Ocean 400 ml,The Purest Solutions,Duş & Banyo,40.45450858454737,52.349999999999994,11.895491415452625,False
10215786,The Bath Factory Nemlendirici ve Besleyici Duş Jeli Olive Garden 400 ml,The Purest Solutions,Duş & Banyo,48.69235693748826,56.43333333333333,7.740976395845067,False
10215787,The Bath Factory Nemlendirici ve Besleyici Duş Jeli Banana Split 400 ml,The Purest Solutions,Duş & Banyo,47.249326535909866,56.43333333333333,9.184006797423464,False
10215788,The Bath Factory Nemlendirici ve Besleyici Duş Jeli Linden Garden 400 ml,The Purest Solutions,Duş & Banyo,48.69235693748826,56.43333333333333,7.740976395845067,False
10215789,The Bath Factory Nemlendirici ve Besleyici Duş Jeli Marvel Rose 400 ml,The Purest Solutions,Duş & Banyo,35.90441366109549,56.43333333333333,20.52891967223784,False
10215790,The Bath Factory Nemlendirici ve Besleyici Duş Jeli Hawaiian Coconut 400 ml,The Purest Solutions,Duş & Banyo,40.45450858454737,52.349999999999994,11.895491415452625,False
10215791,The Bath Factory Nemlendirici ve Besleyici Duş Jeli Lemon Cheesecake 400 ml,The Purest Solutions,Duş & Banyo,47.249326535909866,56.43333333333333,9.184006797423464,False
10215792,The Bath Factory Nemlendirici ve Besleyici Duş Jeli Dark Amber 400 ml,The Purest Solutions,Duş & Banyo,48.774699793243606,56.43333333333333,7.658633540089724,False
10215810,Maybelline New York Cloudtopia Köpük Dokulu Mat Allık 03 Divine Crimson,Maybelline,Makyaj,65.29748659081206,66.8,1.5025134091879409,True
10215811,Maybelline New York Cloudtopia Köpük Dokulu Mat Allık 04 Pink Daydream,Maybelline,Makyaj,59.11064527808129,66.8,7.689354721918704,False
10215812,Maybelline New York Cloudtopia Köpük Dokulu Mat Allık 05 Coral Illusion,Maybelline,Makyaj,65.29748659081206,66.8,1.5025134091879409,True
10215813,Maybelline New York Cloudtopia Köpük Dokulu Mat Allık 08 Enchanted Mauve,Maybelline,Makyaj,52.43941512209547,66.8,14.360584877904529,False
10215814,Maybelline New York Cloudtopia Köpük Dokulu Mat Allık 07 Moonlit Rose,Maybelline,Makyaj,65.29748659081206,66.8,1.5025134091879409,True
10215815,Maybelline New York Cloudtopia Köpük Dokulu Mat Allık 09 Dreamy Dawn,Maybelline,Makyaj,65.08014171316135,66.8,1.7198582868386438,True
10215816,Maybelline New York Lifter Plump & Glow Aydınlatan Fondöten 110,Maybelline,Makyaj,34.65534228618275,50.1,15.44465771381725,False
10215817,Maybelline New York Lifter Plump & Glow Aydınlatan Fondöten 112,Maybelline,Makyaj,52.495983123806354,50.1,2.395983123806353,True
10215818,Maybelline New York Lifter Plump & Glow Aydınlatan Fondöten 114,Maybelline,Makyaj,34.683896893193925,50.1,15.416103106806077,False
10215819,Maybelline New York Lifter Plump & Glow Aydınlatan Fondöten 116,Maybelline,Makyaj,52.495983123806354,50.1,2.395983123806353,True
10215820,Maybelline New York Lifter Plump & Glow Aydınlatan Fondöten 118,Maybelline,Makyaj,52.495983123806354,50.1,2.395983123806353,True
10215821,Maybelline New York Lifter Plump & Glow Aydınlatan Fondöten 90,Maybelline,Makyaj,34.70931942843747,50.1,15.390680571562534,False
10215822,Maybelline New York Lifter Plump & Glow Aydınlatan Fondöten 102,Maybelline,Makyaj,50.156779582113685,50.1,0.05677958211368406,True
10215823,Maybelline New York Lifter Plump & Glow Aydınlatan Fondöten 117,Maybelline,Makyaj,52.495983123806354,50.1,2.395983123806353,True
10215824,Maybelline New York Quick Shaper Kaş Şekillendirici Kalem 04 Medium Brown,Maybelline,Makyaj,52.128072414035096,43.53333333333334,8.594739080701757,False
10215825,Maybelline New York Quick Shaper Kaş Şekillendirici Kalem 03 Soft Brown,Maybelline,Makyaj,52.128072414035096,43.53333333333334,8.594739080701757,False
10215826,Maybelline New York Quick Shaper Kaş Şekillendirici Kalem 05 Deep Brown,Maybelline,Makyaj,41.42146709671679,40.2,1.2214670967167862,True
10215827,Maybelline New York Sculpting Stix Çift Uçlu Göz Kalemi 014 Mocha Contour,Maybelline,Makyaj,50.156779582113685,50.1,0.05677958211368406,True
10215829,Maybelline New York Sculpting Stix Çift Uçlu Göz Kalemi 016 Black Blur,Maybelline,Makyaj,52.495983123806354,50.1,2.395983123806353,True
10215830,Loreal Paris Hyaluron Lip Tint 420 Le Rogue Paris,Loreal,Makyaj,52.84708777121691,40.0,12.847087771216913,False
10215831,Loreal Paris Hyaluron Lip Tint 521 Bordeaux Please,Loreal,Makyaj,43.489093319484944,43.36666666666667,0.1224266528182767,True
10215832,Loreal Paris Hyaluron Lip Tint 635 Worth It Medium,Loreal,Makyaj,52.128072414035096,43.36666666666667,8.761405747368428,False
